,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,id_geography,id_gender,previsoes
2274,690.0,30.0,5.0,0.0,2.0,0.0,1.0,78700.03,1.0,0.0,0
2275,498.0,44.0,3.0000000000000004,0.0,3.0,0.0,1.0,197334.64668236714,0.0,0.0,1
2276,606.0,38.0,7.0,128578.51999999999,1.0,1.0,1.0,193878.51,1.0,1.0,0
2277,545.0,26.0,1.0,0.0,2.0,1.0,1.0,199638.56,0.0,0.0,0
2278,612.0,58.0,1.0,149641.53,1.0,1.0,1.0,115161.28,2.0,0.0,1
2279,696.0,25.0,8.0,126442.59000000001,1.0,1.0,0.0,121904.44,0.0,0.0,0
2280,545.0,54.0,4.0,0.0,1.0,0.0,0.0,9686.850054975255,0.0,0.0,1
2281,512.0,39.0,3.0000000000000004,0.0,1.0,1.0,0.0,134878.19,1.0,1.0,0
2282,585.0,54.0,8.0,87105.32,1.0,1.0,1.0,55346.14000000001,0.0,1.0,0
2283,613.0,43.0,10.0,120481.69,1.0,0.0,0.0,94875.03,2.0,0.0,0
2284,740.0,30.0,8.0,105209.54000000001,1.0,1.0,0.0,1852.58,0.0,0.0,0
2285,801.0,38.0,5.0,0.0,2.0,1.0,0.0,66256.27,0.0,1.0,0
2286,597.0,60.0,0.0,78539.84,1.0,0.0,1.0,48502.88,2.0,0.0,0
2287,607.0,63.0,4.0,87202.54338227848,2.0,0.0,0.0,192473.23597870598,2.0,0.0,1
2288,529.0,38.0,2.0,0.0,1.0,1.0,0.0,146388.85,0.0,0.0,1
2289,704.0,39.0,5.0,0.0,1.0,1.0,0.0,6416.92,0.0,1.0,1
2290,439.0,45.0,3.0000000000000004,104348.92505075998,1.0,1.0,1.0,183498.2683806762,2.0,0.0,1
2291,595.0,42.0,4.0,112015.16944123665,1.0,1.0,0.0,49532.24064789537,1.0,1.0,1
2292,703.0,44.0,3.0000000000000004,0.0,1.0,1.0,0.0,121792.1040511425,1.0,0.0,1
2293,732.0,38.0,5.0,178787.54,1.0,1.0,1.0,195760.53,2.0,1.0,0
2294,721.0,33.0,4.0,72535.45,1.0,1.0,1.0,103931.49000000002,1.0,0.0,0
2295,641.0,53.0,0.0,123835.52000000002,2.0,0.0,1.0,160110.65,0.0,0.0,1
2296,607.0,45.0,3.0000000000000004,132611.7623808147,2.0,0.0,1.0,85960.1523735148,2.0,0.0,1
2297,665.0,39.0,10.0,46323.57,1.0,1.0,0.0,136812.02,0.0,1.0,0
2298,680.0,42.0,0.0,0.0,1.0,1.0,0.0,136377.21,1.0,1.0,0
2299,652.0,41.0,9.0,159434.03,1.0,1.0,0.0,178373.93,2.0,1.0,0
2300,728.0,39.0,6.000000000000001,152182.83,1.0,0.0,0.0,161203.6,2.0,1.0,1
2301,722.0,31.0,4.0,0.0,1.0,1.0,0.0,134871.65795061275,0.0,1.0,1
2302,750.0,42.0,8.0,151836.36,2.0,1.0,0.0,68695.38,2.0,1.0,0
2303,628.0,69.0,5.0,0.0,2.0,1.0,1.0,181964.6,0.0,1.0,0
2304,680.0,49.0,6.000000000000001,172123.5059152755,1.0,1.0,0.0,168827.0400958492,0.0,1.0,1
2305,663.0,42.0,1.0,82228.67,2.0,1.0,0.0,71359.78,0.0,0.0,0
2306,607.0,55.0,3.0000000000000004,96635.25462842944,2.0,1.0,0.0,108212.51703657617,1.0,1.0,1
2307,710.0,38.0,5.0,0.0,1.0,0.0,1.0,55736.88824391475,0.0,1.0,1
2308,619.0,41.0,8.0,0.0,3.0,1.0,1.0,79866.73,1.0,0.0,1
2309,636.0,37.0,1.0,115137.26,1.0,1.0,0.0,52484.01,1.0,1.0,0
2310,640.0,33.0,6.000000000000001,84719.13,2.0,1.0,1.0,113048.79,0.0,0.0,0
2311,548.0,32.0,5.0,175214.71,1.0,1.0,1.0,155165.61,2.0,1.0,0
2312,667.0,71.0,4.0,137260.78,1.0,0.0,1.0,94433.08,1.0,1.0,0
2313,633.0,39.0,9.0,129189.15000000001,2.0,0.0,0.0,170998.83,0.0,0.0,1
2314,657.0,46.0,2.0,0.0,1.0,0.0,0.0,35301.52120200743,0.0,1.0,1
2315,570.0,43.0,7.0,111802.62144145099,1.0,0.0,0.0,97131.98807652845,2.0,0.0,1
2316,647.0,35.0,4.0,123761.68,1.0,1.0,0.0,83910.4,0.0,1.0,0
2317,657.0,31.0,3.0000000000000004,125167.02,1.0,0.0,0.0,98820.39,1.0,1.0,0
2318,432.0,38.0,7.0,0.0,2.0,1.0,0.0,150580.88,1.0,1.0,0
2319,668.0,34.0,0.0,0.0,1.0,0.0,0.0,99984.85999999999,1.0,1.0,0
2320,699.0,39.0,0.0,124292.93254437823,1.0,1.0,0.0,116022.53196122167,2.0,0.0,1
2321,710.0,27.0,2.0,135277.96,1.0,1.0,0.0,142200.15,1.0,0.0,0
2322,612.0,38.0,1.0,0.0,2.0,1.0,1.0,9209.21,0.0,0.0,0
2323,773.0,50.0,3.0000000000000004,133023.88929358375,1.0,1.0,0.0,24711.466187886366,1.0,0.0,1
2324,709.0,35.0,2.0,0.0,2.0,1.0,0.0,104982.39,1.0,1.0,0
2325,671.0,38.0,0.0,92674.94,2.0,1.0,0.0,3647.57,1.0,1.0,0
2326,777.0,30.0,4.0,137851.31,1.0,1.0,0.0,5008.23,0.0,0.0,1
2327,667.0,23.0,1.0,0.0,2.0,1.0,0.0,91573.19,0.0,1.0,0
2328,564.0,30.0,0.0,100954.87999999999,2.0,0.0,0.0,134175.15,2.0,0.0,0
2329,782.0,33.0,7.0,191523.09,1.0,1.0,1.0,167058.75,0.0,1.0,0
2330,680.0,37.0,4.0,180602.35508658504,1.0,1.0,0.0,66676.53229238214,0.0,0.0,1
2331,571.0,43.0,6.000000000000001,117566.13044852663,1.0,0.0,0.0,41596.11369531254,2.0,0.0,1
2332,568.0,39.0,5.0,0.0,2.0,1.0,1.0,129569.92000000001,1.0,1.0,0
2333,646.0,69.0,10.0,115462.44000000002,1.0,1.0,0.0,40421.87,1.0,1.0,0
2334,685.0,43.0,6.000000000000001,117302.62,1.0,0.0,0.0,68701.73,1.0,0.0,1
2335,541.0,57.0,8.0,125795.21983100561,1.0,0.0,0.0,9071.157241489118,2.0,0.0,1
2336,775.0,36.0,2.0,109949.05,2.0,0.0,1.0,71682.54,2.0,1.0,0
2337,627.0,45.0,6.000000000000001,78911.29255179464,2.0,0.0,0.0,58636.45079935021,1.0,0.0,1
2338,627.0,38.0,8.0,106922.91999999998,2.0,0.0,1.0,84270.09,2.0,1.0,0
2339,549.0,25.0,6.000000000000001,193858.2,1.0,0.0,1.0,21600.11,1.0,1.0,0
2340,584.0,36.0,4.0,82696.09,2.0,0.0,0.0,83058.14,1.0,1.0,0
2341,492.0,31.0,7.0,0.0,2.0,1.0,1.0,49463.44,0.0,0.0,0
2342,684.0,32.0,9.0,100249.41,2.0,0.0,1.0,67599.69,0.0,1.0,0
2343,656.0,18.0,10.0,151762.74,1.0,0.0,1.0,127014.32,0.0,1.0,0
2344,524.0,42.0,4.0,112783.83383616591,1.0,0.0,0.0,17033.463300496296,0.0,0.0,1
2345,638.0,37.0,2.0,89728.86,2.0,1.0,1.0,37294.88,2.0,1.0,0
2346,704.0,44.0,5.0,0.0,1.0,1.0,0.0,32336.213310175615,0.0,0.0,1
2347,515.0,33.0,2.0,0.0,2.0,1.0,1.0,136028.97,0.0,1.0,0
2348,701.0,48.0,1.0,92072.68,1.0,1.0,1.0,133992.36,2.0,0.0,1
2349,787.0,34.0,4.0,148619.66350699347,2.0,1.0,0.0,60333.40729172904,2.0,1.0,0
2350,709.0,44.0,6.000000000000001,0.0,1.0,0.0,0.0,93983.44570233465,0.0,1.0,1
2351,577.0,31.0,4.0,61211.18,1.0,1.0,1.0,145250.43,2.0,0.0,0
2352,718.0,40.0,9.0,0.0,2.0,0.0,0.0,121537.91,1.0,1.0,0
2353,738.0,38.0,5.0,0.0,1.0,1.0,0.0,163936.1148493532,1.0,1.0,0
2354,666.0,66.0,7.0,0.0,2.0,1.0,1.0,99792.82,0.0,0.0,0
2355,559.0,38.0,3.0000000000000004,145874.35,1.0,1.0,0.0,56311.39,1.0,1.0,1
2356,672.0,52.0,6.000000000000001,103073.90549266104,1.0,0.0,0.0,144551.058377381,2.0,0.0,1
2357,698.0,36.0,7.0,121263.62,1.0,1.0,1.0,13387.88,2.0,0.0,0
2358,700.0,46.0,6.000000000000001,150183.59270746956,1.0,0.0,0.0,151495.53862328402,0.0,0.0,1
2359,737.0,32.0,7.0,128551.36000000002,2.0,0.0,1.0,189402.71,0.0,0.0,0
2360,555.0,50.0,7.0,128060.99999999999,2.0,1.0,1.0,62375.1,1.0,1.0,0
2361,734.0,33.0,5.0,121898.57999999999,1.0,1.0,0.0,61829.89,2.0,1.0,1
2362,530.0,48.0,0.0,0.0,1.0,1.0,0.0,85081.09,0.0,0.0,1
2363,449.0,52.0,6.000000000000001,0.0,2.0,0.0,1.0,123622.00000000001,0.0,1.0,0
2364,664.0,45.0,4.0,148583.07384513793,1.0,1.0,0.0,192210.5009658318,0.0,0.0,1
2365,595.0,27.0,4.0,107892.33716466362,1.0,0.0,1.0,162433.77412814207,1.0,0.0,1
2366,616.0,40.0,8.0,133148.8944910798,2.0,0.0,0.0,70146.41650644351,0.0,0.0,1
2367,678.0,46.0,1.0,0.0,2.0,0.0,0.0,82106.19,0.0,0.0,1
2368,644.0,40.0,10.0,139180.97,1.0,1.0,1.0,19959.67,0.0,0.0,0
2369,741.0,38.0,4.0,128015.83000000002,1.0,1.0,0.0,58440.43000000001,2.0,1.0,1
2370,483.0,41.0,1.0,118334.44,1.0,0.0,0.0,163147.99,2.0,1.0,1
2371,607.0,45.0,2.0,0.0,1.0,1.0,0.0,34733.95746766747,0.0,1.0,1
2372,791.0,44.0,5.0,0.0,2.0,1.0,1.0,123977.86,0.0,0.0,0
2373,732.0,48.0,4.0,102962.62,1.0,1.0,0.0,120852.85,2.0,0.0,1
2374,665.0,38.0,9.0,0.0,1.0,0.0,1.0,87412.74,1.0,1.0,0
2375,513.0,48.0,2.0,0.0,1.0,1.0,1.0,114709.12999999999,1.0,1.0,1
2376,639.0,31.0,3.0000000000000004,137290.6544570667,1.0,0.0,0.0,171434.90539228462,1.0,0.0,1
2377,546.0,40.0,2.0,0.0,1.0,0.0,0.0,73789.02670459045,0.0,0.0,1
2378,642.0,39.0,8.0,128264.03,1.0,1.0,0.0,61792.76000000001,2.0,0.0,1
2379,814.0,29.0,8.0,97086.4,2.0,1.0,1.0,197276.13,2.0,1.0,0
2380,657.0,36.0,8.0,188241.05,2.0,0.0,0.0,183058.51,1.0,1.0,1
2381,703.0,42.0,7.0,0.0,2.0,0.0,1.0,72500.68,0.0,0.0,0
2382,459.0,26.0,4.0,149879.66,1.0,0.0,0.0,50016.16999999999,0.0,1.0,0
2383,622.0,47.0,0.0,0.0,2.0,0.0,0.0,131371.26979217245,0.0,0.0,0
2384,670.0,41.0,4.0,121588.93476859193,3.0,0.0,0.0,145891.9591992867,2.0,0.0,1
2385,575.0,47.0,8.0,105741.55651314522,1.0,1.0,0.0,163886.03212544814,0.0,0.0,1
2386,739.0,36.0,0.0,0.0,2.0,0.0,0.0,133465.57,0.0,0.0,0
2387,633.0,29.0,8.0,104944.1,1.0,1.0,1.0,97684.46,2.0,0.0,0
2388,622.0,50.0,4.0,130388.95800255252,2.0,1.0,0.0,184642.69401605986,1.0,0.0,1
2389,502.0,42.0,0.0,132002.7,1.0,0.0,1.0,28204.980000000003,2.0,0.0,1
2390,759.0,46.0,2.0,0.0,1.0,1.0,1.0,138380.11,0.0,0.0,1
2391,559.0,40.0,6.000000000000001,0.0,1.0,0.0,0.0,38410.65917427843,0.0,0.0,1
2392,587.0,45.0,8.0,134980.74,1.0,1.0,1.0,123309.57,2.0,0.0,1
2393,704.0,44.0,6.000000000000001,0.0,1.0,1.0,0.0,5173.617070794981,0.0,0.0,1
2394,633.0,30.0,2.0,109786.82000000002,2.0,1.0,1.0,139712.81,2.0,1.0,0
2395,607.0,61.0,2.0,164523.5,2.0,1.0,1.0,35786.76,2.0,1.0,0
2396,821.0,45.0,0.0,135827.33,2.0,1.0,1.0,131778.58,2.0,1.0,0
2397,662.0,42.0,3.0000000000000004,150014.5618763236,1.0,0.0,0.0,174547.65656291673,2.0,1.0,1
2398,536.0,40.0,9.0,0.0,2.0,1.0,1.0,11959.03,1.0,1.0,0
2399,534.0,42.0,5.0,107612.41790371707,1.0,1.0,0.0,41588.55792275516,2.0,0.0,1
2400,760.0,42.0,0.0,77992.97,2.0,1.0,1.0,97906.38,2.0,1.0,0
2401,680.0,31.0,10.0,113292.16999999998,1.0,1.0,1.0,122639.73,0.0,1.0,0
2402,783.0,47.0,9.0,148855.4377032437,1.0,0.0,0.0,16028.74415707067,0.0,0.0,1
2403,577.0,34.0,2.0,0.0,2.0,1.0,1.0,84033.35,0.0,0.0,0
2404,691.0,41.0,8.0,109153.96000000002,3.0,1.0,1.0,148848.76,2.0,0.0,1
2405,626.0,45.0,8.0,144930.85871574518,1.0,1.0,0.0,192628.2945994564,1.0,1.0,1
2406,550.0,45.0,8.0,111257.58999999998,1.0,0.0,0.0,97623.42,2.0,0.0,1
2407,649.0,70.0,9.0,116854.71,2.0,0.0,1.0,107125.79,2.0,1.0,0
2408,559.0,54.0,2.0,0.0,2.0,0.0,0.0,42352.958362267644,0.0,0.0,1
2409,689.0,63.0,1.0,0.0,2.0,1.0,1.0,186526.12,1.0,0.0,0
2410,628.0,30.0,8.0,89182.09,1.0,1.0,1.0,13126.9,0.0,1.0,0
2411,639.0,27.0,8.0,0.0,2.0,1.0,0.0,192247.35,0.0,1.0,0
2412,739.0,40.0,8.0,0.0,1.0,1.0,0.0,191681.0206396308,0.0,0.0,1
2413,684.0,45.0,6.000000000000001,148071.39,1.0,1.0,0.0,183575.01,0.0,1.0,0
2414,681.0,38.0,6.000000000000001,181804.34,2.0,1.0,1.0,57517.70999999999,2.0,1.0,0
2415,659.0,67.0,6.000000000000001,117411.60000000002,1.0,1.0,1.0,45071.09,2.0,1.0,0
2416,556.0,42.0,6.000000000000001,110898.4905449529,1.0,1.0,0.0,7870.047880696181,2.0,0.0,1
2417,638.0,29.0,9.0,103417.74,1.0,1.0,1.0,15336.400000000001,0.0,0.0,0
2418,738.0,35.0,5.0,161274.05,2.0,1.0,0.0,181429.87,0.0,1.0,0
2419,724.0,34.0,6.000000000000001,118235.7,2.0,0.0,0.0,157137.23,2.0,1.0,1
2420,704.0,41.0,9.0,62078.20999999999,2.0,1.0,0.0,129050.67,2.0,1.0,0
2421,610.0,27.0,4.0,87262.4,2.0,1.0,0.0,182720.07,0.0,0.0,0
2422,627.0,57.0,7.0,91093.18066916193,1.0,0.0,0.0,28686.76859021789,2.0,0.0,1
2423,728.0,69.0,1.0,0.0,2.0,1.0,1.0,131804.86,0.0,0.0,0
2424,835.0,47.0,5.0,108289.28000000001,2.0,1.0,1.0,45859.55,2.0,0.0,0
2425,534.0,38.0,3.0000000000000004,0.0,1.0,0.0,0.0,143938.27,0.0,1.0,1
2426,687.0,39.0,7.0,0.0,2.0,1.0,0.0,26848.25,0.0,1.0,0
2427,632.0,34.0,2.0,0.0,2.0,0.0,0.0,165385.55,0.0,0.0,0
2428,643.0,36.0,7.0,161064.64,2.0,0.0,1.0,84294.82,0.0,1.0,0
2429,666.0,42.0,6.000000000000001,0.0,1.0,1.0,0.0,140427.1050396072,0.0,1.0,1
2430,624.0,50.0,9.0,167033.5176158826,1.0,0.0,0.0,93311.51954757034,1.0,0.0,1
2431,629.0,40.0,4.0,146621.60226598676,1.0,1.0,1.0,54929.24528112167,0.0,0.0,1
2432,589.0,46.0,4.0,120544.76738601281,1.0,1.0,0.0,177538.70635116767,2.0,0.0,1
2433,800.0,52.0,6.000000000000001,158418.72534068348,1.0,0.0,0.0,26822.59450849735,0.0,0.0,1
2434,603.0,45.0,8.0,104878.50193675236,1.0,0.0,0.0,67470.89864592064,0.0,1.0,1
2435,617.0,44.0,9.0,49157.09,2.0,1.0,0.0,53294.17,2.0,1.0,0
2436,710.0,33.0,10.0,118327.17000000001,2.0,1.0,1.0,192928.82,0.0,1.0,0
2437,470.0,30.0,3.0000000000000004,101140.75999999998,1.0,1.0,1.0,50906.65,0.0,1.0,0
2438,474.0,45.0,10.0,0.0,2.0,0.0,0.0,172175.9,0.0,1.0,0
2439,420.0,32.0,1.0,127592.50287260239,1.0,1.0,0.0,81267.21610292835,1.0,0.0,0
2440,850.0,40.0,1.0,76914.21,1.0,1.0,0.0,174183.44,0.0,1.0,0
2441,678.0,43.0,2.0,153393.18,2.0,1.0,1.0,193828.27,2.0,0.0,0
2442,754.0,55.0,3.0000000000000004,161608.81,1.0,1.0,0.0,8080.850000000001,2.0,0.0,1
2443,650.0,40.0,1.0,0.0,1.0,0.0,0.0,177714.96996872287,0.0,1.0,1
2444,617.0,30.0,8.0,0.0,1.0,1.0,1.0,92621.9,0.0,0.0,0
2445,667.0,47.0,5.0,171673.85448019748,1.0,1.0,0.0,170935.93302470088,1.0,0.0,1
2446,466.0,29.0,6.000000000000001,0.0,2.0,1.0,1.0,2797.27,0.0,1.0,0
2447,592.0,31.0,2.0,84102.11,2.0,0.0,1.0,116385.24,0.0,0.0,0
2448,735.0,33.0,4.0,0.0,2.0,1.0,0.0,149474.69,0.0,0.0,0
2449,706.0,31.0,1.0,117020.08000000002,2.0,1.0,0.0,54439.53,2.0,1.0,0
2450,579.0,36.0,6.000000000000001,117693.01828439147,1.0,0.0,0.0,95341.73263333313,0.0,0.0,1
2451,745.0,51.0,3.0000000000000004,99183.90000000001,1.0,1.0,1.0,28922.25,2.0,1.0,1
2452,680.0,33.0,1.0,123082.08,1.0,1.0,0.0,134960.98,0.0,1.0,0
2453,595.0,33.0,9.0,0.0,2.0,1.0,1.0,41447.86,0.0,0.0,0
2454,582.0,57.0,3.0000000000000004,109238.49124914559,2.0,0.0,0.0,135629.50488740526,2.0,0.0,1
2455,585.0,44.0,4.0,0.0,2.0,0.0,1.0,101728.46,1.0,0.0,0
2456,638.0,26.0,1.0,105249.76,2.0,1.0,1.0,23491.09,2.0,0.0,0
2457,687.0,29.0,6.000000000000001,100954.61234851652,1.0,0.0,0.0,32649.483128832264,2.0,0.0,1
2458,547.0,22.0,7.0,141287.15,1.0,1.0,0.0,118142.79,1.0,0.0,0
2459,685.0,43.0,1.0,132667.17,1.0,1.0,1.0,41876.98,0.0,0.0,1
2460,620.0,42.0,9.0,121490.05,1.0,1.0,1.0,29296.74,1.0,1.0,0
2461,572.0,39.0,2.0,0.0,2.0,1.0,1.0,555.28,0.0,0.0,0
2462,844.0,56.0,5.0,99529.7,1.0,0.0,1.0,157230.06,1.0,1.0,0
2463,592.0,36.0,2.0,104702.65000000001,2.0,1.0,0.0,107948.72,2.0,1.0,0
2464,498.0,35.0,2.0,121968.11,2.0,0.0,1.0,188343.05,2.0,1.0,0
2465,508.0,25.0,2.0,111395.53,1.0,0.0,1.0,48197.06,0.0,0.0,0
2466,580.0,67.0,3.0000000000000004,153946.14,1.0,1.0,1.0,7418.919999999999,1.0,1.0,0
2467,658.0,31.0,3.0000000000000004,133003.03,1.0,0.0,1.0,146339.27,2.0,0.0,0
2468,741.0,44.0,8.0,120145.08994935795,2.0,0.0,0.0,149480.8873984987,2.0,1.0,1
2469,692.0,49.0,6.000000000000001,195160.76656213033,3.0,0.0,1.0,131088.5285053993,0.0,0.0,1
2470,719.0,54.0,3.0000000000000004,43673.39690591724,1.0,1.0,0.0,65945.54750852831,0.0,0.0,1
2471,558.0,53.0,2.0,124196.5896836482,1.0,0.0,1.0,90073.9912021687,2.0,1.0,1
2472,724.0,37.0,6.000000000000001,125489.4,1.0,1.0,0.0,118570.53,2.0,1.0,1
2473,604.0,30.0,3.0000000000000004,104735.96543361222,1.0,1.0,0.0,56381.56944221117,2.0,0.0,1
2474,531.0,36.0,9.0,99240.50999999998,1.0,1.0,0.0,123137.01,1.0,0.0,0
2475,682.0,37.0,3.0000000000000004,0.0,1.0,1.0,0.0,185431.81654435198,0.0,0.0,1
2476,645.0,43.0,9.0,140121.17,1.0,1.0,0.0,11302.7,2.0,1.0,0
2477,654.0,43.0,7.0,115667.66281365459,1.0,0.0,0.0,73899.46570058959,2.0,0.0,1
2478,635.0,49.0,2.0,0.0,3.0,0.0,0.0,88326.04984171952,0.0,0.0,1
2479,739.0,19.0,5.0,89750.21,1.0,1.0,0.0,193008.52,1.0,1.0,0
2480,654.0,32.0,2.0,0.0,1.0,1.0,1.0,51972.92,1.0,0.0,1
2481,590.0,31.0,7.0,0.0,1.0,0.0,0.0,183045.24037507296,0.0,0.0,1
2482,547.0,49.0,8.0,121537.71,2.0,1.0,0.0,46521.45,2.0,1.0,1
2483,711.0,53.0,5.0,123805.03,1.0,1.0,0.0,102428.51000000001,2.0,0.0,1
2484,705.0,59.0,3.0000000000000004,147331.46204751584,1.0,1.0,0.0,43699.596791388474,0.0,1.0,1
2485,482.0,43.0,5.0,129562.61712964921,1.0,1.0,0.0,177708.77341689917,1.0,0.0,1
2486,619.0,49.0,4.0,0.0,1.0,0.0,0.0,42431.168733993676,0.0,0.0,1
2487,439.0,46.0,8.0,0.0,1.0,1.0,1.0,80971.22819823053,0.0,0.0,0
2488,624.0,49.0,3.0000000000000004,105627.61337868757,1.0,1.0,1.0,120720.6148349557,2.0,0.0,1
2489,624.0,38.0,7.0,123906.55,1.0,1.0,0.0,135096.78,1.0,1.0,0
2490,677.0,43.0,3.0000000000000004,133214.88,2.0,1.0,1.0,95936.84,1.0,0.0,1
2491,622.0,46.0,4.0,107073.27,2.0,1.0,1.0,30984.590000000004,1.0,0.0,0
2492,508.0,43.0,9.0,0.0,1.0,1.0,0.0,103726.71000000002,0.0,0.0,0
2493,601.0,39.0,2.0,72677.54650818992,1.0,1.0,0.0,41782.70948663155,0.0,0.0,1
2494,584.0,38.0,9.0,104584.16,1.0,1.0,0.0,176678.72,0.0,1.0,0
2495,633.0,41.0,3.0000000000000004,0.0,1.0,1.0,0.0,50458.50501194342,0.0,0.0,1
2496,572.0,24.0,1.0,0.0,2.0,1.0,1.0,151460.84,0.0,1.0,0
2497,689.0,39.0,4.0,0.0,2.0,1.0,0.0,196112.45,0.0,1.0,0
2498,534.0,34.0,7.0,121551.58000000002,2.0,1.0,1.0,70179.0,0.0,0.0,0
2499,690.0,35.0,6.000000000000001,0.0,1.0,0.0,0.0,42100.43903580067,0.0,0.0,1
2500,572.0,47.0,2.0,0.0,2.0,1.0,0.0,36099.7,0.0,0.0,1
2501,573.0,47.0,5.0,0.0,1.0,0.0,0.0,108378.00469427524,0.0,1.0,1
2502,513.0,48.0,2.0,164385.5173448536,1.0,1.0,0.0,164030.01534806733,0.0,0.0,1
2503,634.0,35.0,3.0000000000000004,0.0,2.0,1.0,1.0,19515.48,1.0,1.0,0
2504,629.0,30.0,2.0,34013.63,1.0,1.0,0.0,19570.63,1.0,0.0,1
2505,667.0,31.0,1.0,119266.69,1.0,1.0,1.0,28257.629999999997,0.0,1.0,0
2506,714.0,35.0,3.0000000000000004,0.0,2.0,1.0,1.0,95623.28,0.0,1.0,0
2507,644.0,55.0,5.0,147021.20246642738,1.0,0.0,0.0,118816.73371534432,0.0,0.0,1
2508,850.0,41.0,5.0,0.0,2.0,1.0,1.0,34827.43,0.0,0.0,0
2509,505.0,34.0,10.0,104498.79,1.0,0.0,1.0,126451.14,0.0,1.0,0
2510,724.0,44.0,6.000000000000001,165117.88900724886,1.0,1.0,0.0,84701.50698447478,1.0,0.0,1
2511,624.0,62.0,7.0,125163.62,2.0,1.0,1.0,151411.5,0.0,0.0,0
2512,520.0,34.0,4.0,134007.9,1.0,1.0,1.0,193209.11,0.0,1.0,0
2513,731.0,52.0,5.0,129773.23721607955,1.0,0.0,0.0,192652.93502806386,0.0,0.0,1
2514,850.0,25.0,8.0,69385.17,2.0,1.0,0.0,87834.24,2.0,0.0,0
2515,629.0,56.0,3.0000000000000004,72073.61584556433,1.0,1.0,1.0,86783.27016926375,1.0,0.0,1
2516,796.0,51.0,6.000000000000001,0.0,2.0,0.0,1.0,194733.28,0.0,1.0,0
2517,831.0,48.0,2.0,131413.67423318553,1.0,0.0,0.0,194331.0577951454,0.0,0.0,1
2518,589.0,38.0,8.0,92219.21,1.0,1.0,0.0,99106.97,2.0,1.0,1
2519,746.0,58.0,3.0000000000000004,0.0,3.0,1.0,1.0,80344.96,0.0,1.0,1
2520,704.0,37.0,4.0,0.0,2.0,0.0,0.0,25684.93,1.0,1.0,0
2521,669.0,42.0,1.0,103873.39,1.0,1.0,0.0,148611.52,2.0,0.0,1
2522,664.0,44.0,7.0,77526.66,3.0,0.0,0.0,57338.56,1.0,1.0,1
2523,696.0,34.0,9.0,150856.79,1.0,0.0,1.0,8236.78,0.0,1.0,0
2524,588.0,24.0,0.0,0.0,2.0,1.0,1.0,140586.08,0.0,0.0,0
2525,627.0,62.0,3.0000000000000004,143426.34,2.0,1.0,1.0,143104.3,2.0,1.0,0
2526,678.0,48.0,2.0,0.0,2.0,1.0,1.0,32301.88,0.0,0.0,0
2527,648.0,44.0,5.0,104537.05526004593,1.0,0.0,1.0,103744.5645367458,0.0,1.0,1
2528,487.0,37.0,2.0,0.0,2.0,1.0,1.0,126722.57,0.0,1.0,0
2529,613.0,41.0,7.0,0.0,2.0,1.0,0.0,60297.72000000001,0.0,1.0,0
2530,766.0,27.0,5.0,126285.73,1.0,1.0,0.0,177614.17,2.0,1.0,1
2531,800.0,47.0,7.0,132563.5772606947,1.0,0.0,0.0,171136.49508637586,2.0,0.0,1
2532,633.0,50.0,7.0,88302.65,1.0,1.0,1.0,195937.16,2.0,1.0,0
2533,643.0,46.0,7.0,143056.8478239375,1.0,0.0,0.0,188591.79353393448,2.0,1.0,1
2534,570.0,57.0,5.0,86568.75,1.0,0.0,1.0,103660.30999999998,2.0,0.0,0
2535,627.0,30.0,6.000000000000001,112372.96000000002,1.0,1.0,1.0,118029.08999999998,2.0,1.0,0
2536,715.0,41.0,8.0,56214.850000000006,2.0,0.0,0.0,92982.61,0.0,0.0,1
2537,678.0,22.0,4.0,174852.89,1.0,1.0,1.0,28149.059999999998,0.0,0.0,0
2538,850.0,36.0,2.0,155180.56,2.0,0.0,0.0,169415.54,1.0,0.0,0
2539,603.0,36.0,1.0,0.0,2.0,0.0,1.0,73929.92707792389,0.0,0.0,1
2540,737.0,44.0,7.0,0.0,2.0,0.0,0.0,57898.58,0.0,1.0,0
2541,682.0,29.0,6.000000000000001,101012.77,1.0,0.0,0.0,32589.89,2.0,0.0,1
2542,738.0,53.0,4.0,99027.89292530494,1.0,1.0,0.0,84213.9589844371,1.0,0.0,1
2543,579.0,44.0,8.0,106765.06927605724,1.0,0.0,0.0,79527.68347651079,2.0,0.0,1
2544,656.0,43.0,7.0,134919.85,1.0,1.0,0.0,194691.95,0.0,1.0,0
2545,624.0,28.0,2.0,0.0,2.0,0.0,1.0,104353.26,1.0,0.0,0
2546,521.0,29.0,3.0000000000000004,60280.62,1.0,1.0,0.0,154271.41,1.0,1.0,0
2547,594.0,40.0,7.0,0.0,2.0,0.0,0.0,80352.25028342205,1.0,0.0,0
2548,691.0,37.0,9.0,149405.18,1.0,1.0,1.0,146411.6,0.0,1.0,0
2549,687.0,39.0,4.0,74380.79278441756,2.0,1.0,0.0,91658.64196088571,1.0,1.0,1
2550,689.0,33.0,2.0,161814.64,2.0,1.0,0.0,169381.9,2.0,1.0,0
2551,782.0,30.0,9.0,0.0,1.0,1.0,0.0,19682.699317638206,0.0,0.0,1
2552,506.0,50.0,3.0000000000000004,0.0,2.0,1.0,0.0,12016.79,1.0,1.0,0
